"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","intercept","depVarHat","solID","bestModRF","refreshStatus","cluster","top_sol"
"85",2017-08-14,1374855,529064.1169913,-72889.6567076912,0,673412.354338165,0,143368.654159294,104238.852237864,16636.9822618319,1.13992740106783e-11,237.876185225605,55892.4599406505,69108.4932834418,1519070.13269008,"5_277_2",TRUE,0,NA,NA
"86",2017-08-21,1970110,529213.277903649,-38793.8566169067,0,1006553.50605413,0,59285.7112874966,77546.6361002599,98220.0242217347,6551.55122953903,4.73580679093432,64019.355892686,69108.4932834418,1871709.43516282,"5_277_2",TRUE,0,NA,NA
"87",2017-08-28,2336431.66666667,529362.438815997,35233.336264015,0,1124275.92785718,0,322018.97483637,55179.1330424109,19192.3841711496,4347.6407882362,13110.0906466849,93373.3657717531,69108.4932834418,2265201.78547724,"5_277_2",TRUE,0,NA,NA
"88",2017-09-04,2002065,529340.506224451,110591.8019395,0,1071222.26747337,0,164077.762818533,37881.9743899761,2813.8402697005,10.9563295645302,9492.84622075056,80115.435379701,69108.4932834418,2074655.88432899,"5_277_2",TRUE,0,NA,NA
"89",2017-09-11,2027418.33333333,529318.573632904,149470.145409976,0,944675.852355185,0,218170.097773913,125374.430061928,53999.7282929044,1716.2048694875,9513.38253177715,36552.3488944879,69108.4932834418,2137899.257106,"5_277_2",TRUE,0,NA,NA
"90",2017-09-18,1886570,529296.641041358,155014.741610481,0,1008765.63894995,0,97944.9182952047,96755.5054590389,8895.27614937335,4.14703506518072,13053.0638700653,49395.8270555672,69108.4932834418,2028234.25274955,"5_277_2",TRUE,0,NA,NA
"91",2017-09-25,2529721.66666667,529274.708449811,161482.429522146,0,1188528.98214484,0,273879.99146905,128696.247444164,1263.06491583038,13083.9811204916,23744.2622278915,71629.860411736,69108.4932834418,2460692.0209894,"5_277_2",TRUE,0,NA,NA
"92",2017-10-02,2357930,529252.775858264,190531.612286101,33927.4632358691,1250821.86183285,0,348749.004607809,119338.863531795,175.253184853407,38.4486666996514,24809.9617688243,88752.002557501,69108.4932834418,2655505.74081401,"5_277_2",TRUE,0,NA,NA
"93",2017-10-09,3003391.66666667,529230.843266718,229552.60699273,0,1306745.53730916,0,279234.658443917,153930.524735168,127396.518384129,26356.548679695,16914.4847781181,69359.5911295736,69108.4932834418,2807829.80700265,"5_277_2",TRUE,0,NA,NA
"94",2017-10-16,2283685,529208.910675171,256413.37135359,0,1221631.4266867,0,134783.602618652,125109.874421929,28380.3401790208,20745.4676784837,24795.2371526097,110633.309923206,69108.4932834418,2520810.0339728,"5_277_2",TRUE,0,NA,NA
"95",2017-10-23,2584721.66666667,529091.101410854,274151.474950513,0,1243921.31590551,0,199431.640526515,114025.143755831,4285.30797065307,29465.7525819751,24880.5428598344,111408.142109737,69108.4932834418,2599768.91535486,"5_277_2",TRUE,0,NA,NA
"96",2017-10-30,2565400,528973.292146538,307147.635631045,-154747.055833271,1332428.44353255,0,104882.955449355,86265.8512777819,600.018712369153,30748.2837460223,27210.6634379373,58968.6114951165,69108.4932834418,2391587.19287889,"5_277_2",TRUE,0,NA,NA
"97",2017-11-06,3407085,528855.482882221,362184.751717169,0,1488896.14927476,0,123817.398639149,150315.062444578,141406.267052418,18391.4367465726,31496.3284442244,77995.7154697917,69108.4932834418,2992467.08595432,"5_277_2",TRUE,0,NA,NA
"98",2017-11-13,2803291.66666667,528737.673617905,406567.870770778,0,1500431.38065296,0,50166.3972965548,121354.34537476,33772.7814806732,39815.719558613,853.587002277154,72555.5844559132,69108.4932834418,2823363.83349387,"5_277_2",TRUE,0,NA,NA
"99",2017-11-20,3303155,528619.864353588,397386.664884964,0,1549600.29638349,0,206760.965537246,126757.715363103,23902.8885857774,16995.8828602718,17.0831147012369,70384.547223857,69108.4932834418,2989534.40159044,"5_277_2",TRUE,0,NA,NA
"100",2017-11-27,3103743.33333333,528502.055089272,331788.924591043,0,1601361.2872146,0,91625.9021973972,98062.8687550758,89272.58006896,15673.1262711391,37037.4163851977,107344.003532757,69108.4932834418,2969776.65738889,"5_277_2",TRUE,0,NA,NA
"101",2017-12-04,2793875,528384.245824955,257910.809977407,0,1352012.54763677,0,144791.438108218,115988.313352257,16810.6601256952,8634.71419445472,41891.4302186951,79423.9594545358,69108.4932834418,2614956.61217643,"5_277_2",TRUE,0,NA,NA
"102",2017-12-11,2260396.66666667,528168.044740339,229326.360347777,0,1209940.78627667,0,59964.044802579,88050.703738044,2446.2419867002,13252.3092400568,37014.1101906604,104608.821378936,69108.4932834418,2341879.9159852,"5_277_2",TRUE,0,NA,NA
"103",2017-12-18,2399176.66666667,527951.843655723,251712.693431949,0,1165527.48314869,0,228114.869896292,115054.781202971,340.626831388921,4633.14801457356,45813.1988355171,120234.573828707,69108.4932834418,2528491.71212926,"5_277_2",TRUE,0,NA,NA
"104",2017-12-25,3827520,527735.642571107,280048.567698948,482271.952865073,1096044.89088277,0,310525.948070577,87200.4480552034,114421.354587478,31048.0690372081,43367.8799445965,141096.992316557,69108.4932834418,3182870.23931296,"5_277_2",TRUE,0,NA,NA
"105",2018-01-01,3109461.66666667,527519.441486491,267254.169002494,215056.680604997,1105253.47744695,0,155893.255086788,63040.5254091173,71460.7299491869,20079.0211475321,48965.2584241699,163625.769110834,69108.4932834418,2707256.820952,"5_277_2",TRUE,0,NA,NA
"106",2018-01-08,2228128.33333333,527303.240401875,209348.132066056,0,1179656.23305502,0,65327.8580535052,52530.3319572147,12549.4728547728,30460.0972972702,51362.9622255328,168599.667576989,69108.4932834418,2366246.48877167,"5_277_2",TRUE,0,NA,NA
"107",2018-01-15,2202593.33333333,527087.03931726,141374.303348703,0,1020084.83733963,0,167974.442011305,35913.8758830844,116538.689852261,133.663749341056,48506.4298967191,109976.049340434,69108.4932834418,2236697.82402218,"5_277_2",TRUE,0,NA,NA
"108",2018-01-22,1918293.33333333,526851.278774943,96458.3899490914,0,952189.373844616,0,71311.378444612,95627.3885679845,135532.136615073,0.31518749189381,29588.404546488,68452.2707400628,69108.4932834418,2045119.4299538,"5_277_2",TRUE,0,NA,NA
"109",2018-01-29,1862458.33333333,526615.518232625,76763.3474809896,0,917576.462572317,0,127019.176829574,70111.2526980008,31419.8944918217,0.000741723005609568,30421.1207236505,56599.015800041,69108.4932834418,1905634.28285419,"5_277_2",TRUE,0,NA,NA
"110",2018-02-05,1975951.66666667,526379.757690308,62329.788262507,0,1037273.49325041,0,51634.4901778098,49290.9371964753,57041.1545785117,1985.42536841058,43775.0339819479,123437.622046215,69108.4932834418,2022256.19583604,"5_277_2",TRUE,0,NA,NA
"111",2018-02-12,1827318.33333333,526143.997147991,37487.2793029365,0,922048.682234476,0,61286.7237315371,95299.9213374802,9498.84159097126,4.81785537605818,1382.55538453679,93376.9515350252,69108.4932834418,1815638.26340377,"5_277_2",TRUE,0,NA,NA
"112",2018-02-19,1656268.33333333,525908.236605674,1860.12004366022,0,864410.856363715,0,23323.9961285363,69832.7512173265,67614.4222994348,0.0113385183079673,27.795017051738,79007.3305704426,69108.4932834418,1701094.0128678,"5_277_2",TRUE,0,NA,NA
"113",2018-02-26,1703790,525672.476063357,-38775.892869341,0,820190.331002781,0,65703.8634692665,98961.7759832334,94247.7258292277,2.66825340209798e-05,16118.275484952,72816.0264373639,69108.4932834418,1724043.07471096,"5_277_2",TRUE,0,NA,NA
"114",2018-03-05,1488115,525436.71552104,-81120.3335513305,0,795690.554219875,0,25112.7097623716,72964.5945221969,18113.2085262896,6.27910525728386e-08,21972.1175199408,67846.8560871065,69108.4932834418,1515124.91589099,"5_277_2",TRUE,0,NA,NA
"115",2018-03-12,1727330,525200.947571545,-120944.086325419,0,773658.557388256,0,196954.255259298,112403.46147397,134257.583566405,1.47763937207279e-10,16025.8525329629,45693.7217690173,69108.4932834418,1752358.78651948,"5_277_2",TRUE,0,NA,NA
"116",2018-03-19,1208246.66666667,524965.179622051,-149872.720945742,0,647336.194300486,0,86323.2179879838,84800.6039568374,30927.4888072476,3.47727586086377e-13,13958.4424417771,46255.3785870403,69108.4932834418,1353802.27804112,"5_277_2",TRUE,0,NA,NA
"117",2018-03-26,1388960,524729.411672556,-164712.222455216,18008.4955017753,672220.724713283,0,113083.102673776,111457.903827062,41351.0639454931,8.18294885820772e-16,9441.19959818986,69713.5940672564,69108.4932834418,1464401.76682762,"5_277_2",TRUE,0,NA,NA
"118",2018-04-02,2408331.66666667,524493.643723062,-178048.23926869,936624.738780663,574804.120784564,0,45314.5692857863,83950.0439695379,6518.97279450792,1.92566407427364e-18,13140.5933077825,50661.5810045113,69108.4932834418,2126568.51766517,"5_277_2",TRUE,0,NA,NA
"119",2018-04-09,1131721.66666667,524257.875773567,-209263.306465958,0,604847.621606995,0,16982.1539828183,73726.3320610948,918.964869561142,4.53159636116845e-21,14229.9423203912,101667.595739902,69108.4932834418,1196475.67317181,"5_277_2",TRUE,0,NA,NA
"120",2018-04-16,950015,524022.107824072,-259502.508876553,0,508008.228313531,0,6196.44411719663,52136.0556258204,127.377446922419,7405.37901900274,12128.7900542194,86657.3386455556,69108.4932834418,1006287.70545321,"5_277_2",TRUE,0,NA,NA
"121",2018-04-23,801298.333333333,523786.33978498,-301746.164809545,0,417696.976642033,0,2238.48731356091,127501.730255461,17.6141012384218,19.6411436298519,6431.42440659045,40440.6664506505,69108.4932834418,885495.208572041,"5_277_2",TRUE,0,NA,NA
"122",2018-04-30,779838.333333334,523550.571745888,-305777.211231574,323058.610732989,408832.727736618,0,805.723033817323,98768.7029794254,2.43492957085713,49301.8710733335,3252.82427172707,29943.3978520371,69108.4932834418,1200848.14640727,"5_277_2",TRUE,0,NA,NA
"123",2018-05-07,889546.666666667,523314.803706796,-274564.638420203,-65975.0122412448,471106.201343259,0,289.631662159203,107235.057333017,0.336583391202366,465.143494898925,7065.10014600228,10701.618781943,69108.4932834418,848746.735673461,"5_277_2",TRUE,0,NA,NA
"124",2018-05-14,862850,523079.035667705,-247738.239493832,0,441375.282773708,0,104.064078090211,80185.0888919744,70697.4556772832,49194.8502019959,149.311857519469,47557.2181566209,69108.4932834418,1033712.56109451,"5_277_2",TRUE,0,NA,NA
"125",2018-05-21,2601601.66666667,522843.267628613,-261977.069069515,301763.39864043,494112.030622023,1212210.24760891,5339.79521550688,84506.4242143138,12379.6716092616,461.121724418488,2.97037219152161,60960.7112618602,69108.4932834418,2501711.06311145,"5_277_2",TRUE,0,NA,NA
"126",2018-05-28,905008.333333334,522607.499589521,-310529.675860122,0,474270.675653966,0,1927.49844121376,60821.5232233923,51081.305663274,4462.94763496565,2525.08239174082,83494.0708220419,69108.4932834418,959769.420843435,"5_277_2",TRUE,0,NA,NA
"127",2018-06-04,910551.666666667,522371.731550429,-349394.097648656,0,486839.080389297,0,693.587408366751,42129.5160481355,8328.24805228531,11.268092476062,7657.04589307396,88146.3287386586,69108.4932834418,875891.201807508,"5_277_2",TRUE,0,NA,NA
"128",2018-06-11,923853.333333333,522135.963407866,-344747.149058336,0,462804.408036022,0,41585.8125992355,28341.343684383,60894.0608915752,0.0265213484364384,4216.07958385132,52777.5698134673,69108.4932834418,897116.608762854,"5_277_2",TRUE,0,NA,NA
"129",2018-06-18,982420,521900.195265303,-307035.520813868,0,523376.561715241,0,15529.4097080445,64265.6238176579,10282.6262759122,6.2411765478243e-05,8328.00558067162,70869.8316930015,69108.4932834418,976625.226587816,"5_277_2",TRUE,0,NA,NA
"130",2018-06-25,1056811.66666667,521664.427122739,-272730.695818748,0,540345.495878232,0,5658.71645992018,44759.7961438078,92959.2711772733,17115.1301800723,6610.6465832802,64850.8265245275,69108.4932834418,1090342.10753455,"5_277_2",TRUE,0,NA,NA
"131",2018-07-02,932326.666666667,521428.658980176,-257844.928006021,0,455464.258232256,0,70070.9017360912,129106.056372243,17770.7534185248,54.4688531316055,4017.87472415025,57520.319920772,69108.4932834418,1066696.85751477,"5_277_2",TRUE,0,NA,NA
"132",2018-07-09,1126221.66666667,521192.890837613,-240933.833347705,0,570308.485520086,0,26896.3434063909,100297.061134055,98965.8036785745,41344.6125401353,6615.83399415897,55650.3288860956,69108.4932834418,1249446.01993285,"5_277_2",TRUE,0,NA,NA
"133",2018-07-16,1140006.66666667,520957.12269505,-195585.817388402,0,575768.490762278,0,51893.5622863581,107662.443360152,19399.0321138457,262.554232086757,8295.38426961752,41200.0027769247,69108.4932834418,1198961.26839135,"5_277_2",TRUE,0,NA,NA
"134",2018-07-23,1479303.33333333,520721.354552487,-129874.528145557,0,738733.865767267,0,63740.5844986958,80563.653218355,59582.8778741826,0.620339050038568,9343.73325000993,65083.5365125021,69108.4932834418,1477004.19115043,"5_277_2",TRUE,0,NA,NA
"135",2018-07-30,1647193.33333333,520485.586370915,-81112.6935493072,0,881223.25882901,0,24315.7848761776,57609.2686841246,10013.4410792511,0.00145983547598832,25323.7821104103,44936.6248435394,69108.4932834418,1551903.5479874,"5_277_2",TRUE,0,NA,NA
"136",2018-08-06,2009478.33333333,520249.818189344,-70555.7272276012,0,969553.005249443,0,68824.4331639856,111477.467360918,73837.239611652,3.43537866562333e-06,29667.3286982366,124854.693908248,69108.4932834418,1897016.7522411,"5_277_2",TRUE,0,NA,NA
"137",2018-08-13,1523443.33333333,520014.050007773,-74307.1434652674,0,807566.43449757,0,26385.6935755639,83967.6138862271,13084.5004550942,24781.3811929187,787.374833312876,94126.5392087612,69108.4932834418,1565514.93747539,"5_277_2",TRUE,0,NA,NA
"138",2018-08-20,1420118.33333333,519778.281826201,-48386.8947182812,0,674981.199693562,0,217412.522553939,118379.322653935,1882.02993172414,93.6477505654914,15.7490889718808,79335.0650517956,69108.4932834418,1632599.41711585,"5_277_2",TRUE,0,NA,NA
"139",2018-08-27,1673551.66666667,519542.51364463,20490.1943063842,0,888775.111338677,0,97520.2175699266,90241.0654952002,261.620217606682,19554.160224318,19522.5045249437,118817.498117089,69108.4932834418,1843833.37872222,"5_277_2",TRUE,0,NA,NA
"140",2018-09-03,2061091.66666667,519306.745463058,99136.3891198814,0,1026017.64529167,0,87320.0236528479,107975.011030461,12944.3608980818,65.5212811261586,38715.8972383122,152710.241990227,69108.4932834418,2113300.32924911,"5_277_2",TRUE,0,NA,NA
"141",2018-09-10,2144110,519070.977491277,145679.062954937,0,1144741.96618848,0,34093.0750725456,80840.8666696103,10712.3504414566,0.154342842569624,42109.5769123769,142043.823058506,69108.4932834418,2188400.34641548,"5_277_2",TRUE,0,NA,NA
"142",2018-09-17,2058653.33333333,518835.209519495,155038.534019135,0,1049098.8535642,0,12641.1776261636,96419.4270620061,89137.7550474043,18268.5320658707,44952.5617330252,162056.225485141,69108.4932834418,2215556.76940588,"5_277_2",TRUE,0,NA,NA
"143",2018-09-24,2208345,518599.441547714,158835.806076935,0,1168126.29424447,0,9325.59507274404,92858.5358000113,16776.0930066706,59.5537666783756,47420.5395504328,89432.6441356345,69108.4932834418,2170542.99648473,"5_277_2",TRUE,0,NA,NA
"144",2018-10-01,2603008.33333333,518363.673575932,183883.464165398,33927.4632358691,1264601.94379779,0,364776.288511759,89485.022540883,37183.7477643485,2940.69058616671,53733.3826615636,102894.785901018,69108.4932834418,2720898.95602417,"5_277_2",TRUE,0,NA,NA
"145",2018-10-08,2313193.33333333,518127.90560415,223033.196698073,0,1220605.47046727,0,196799.515050572,64937.8498595288,38011.4467586276,7197.98061967682,57115.2645823712,88274.7330086948,69108.4932834418,2483211.8559324,"5_277_2",TRUE,0,NA,NA
"146",2018-10-15,2813106.66666667,517892.137632369,252815.153949695,0,1341444.41271053,0,217875.593043082,101322.156849203,20658.131711285,15555.7423303962,47216.7322325267,123008.945952107,69108.4932834418,2706897.49969463,"5_277_2",TRUE,0,NA,NA
"147",2018-10-22,2665110,517656.369660587,270588.046011064,0,1427195.23525907,0,97779.7298513746,75003.955669866,3042.82840377839,47.9661279543304,48470.4111003334,133810.64954721,69108.4932834418,2642703.68491468,"5_277_2",TRUE,0,NA,NA
"148",2018-10-29,2947875,517420.60171739,299311.147023666,0,1425434.09327915,0,135160.674682721,53149.5504126356,30046.4690756359,38409.2805823583,63322.8428104091,129761.026440938,69108.4932834418,2761124.17930835,"5_277_2",TRUE,0,NA,NA
"149",2018-11-05,2768941.66666667,517184.833774193,351763.908238624,0,1440601.14872942,0,55411.8435399518,124901.335447941,24773.9292682731,217.665267289166,64577.0429782824,105927.889621089,69108.4932834418,2754468.0901485,"5_277_2",TRUE,0,NA,NA
"150",2018-11-12,2666240,516949.065830996,401611.502883106,0,1276411.90755115,0,212791.846189558,96309.8431231563,3697.36645711742,44515.0145713415,2833.42313702904,84683.1097432764,69108.4932834418,2708911.57277017,"5_277_2",TRUE,0,NA,NA
"151",2018-11-19,2559550,516713.297887799,403863.265689946,0,1358059.38636448,0,94945.6967133447,101449.775007957,516.779735624186,325.020930492102,57.6808938013232,75299.804880144,69108.4932834418,2620339.20138703,"5_277_2",TRUE,0,NA,NA
"152",2018-11-26,2653766.66666667,516477.529944602,345937.717476388,0,1208757.17569368,0,211875.524687342,75114.6826833076,114812.005833284,29626.8840034324,64939.7129445092,29597.7456922974,69108.4932834418,2666247.47224228,"5_277_2",TRUE,0,NA,NA
"153",2018-12-03,2144703.33333333,516241.762001406,268915.794681903,0,1138267.23138551,0,94438.3600129276,98718.3987754893,24119.6745969787,127.003396885866,62661.1982346905,85017.5791542786,69108.4932834418,2357615.49552351,"5_277_2",TRUE,0,NA,NA
"154",2018-12-10,2451681.66666667,516005.994070117,230024.789178943,0,1281337.68422261,0,37135.593535069,72755.2419003959,68256.9864933068,0.299451538257651,79239.6974077615,143227.29683885,69108.4932834418,2497092.07638204,"5_277_2",TRUE,0,NA,NA
"155",2018-12-17,2469486.66666667,515770.226138829,245602.931893632,0,1317643.89638045,0,13809.029678302,72545.9158230481,11843.2581977384,0.000704691802477683,66886.416408321,128079.867328421,69108.4932834418,2441290.03583687,"5_277_2",TRUE,0,NA,NA
"156",2018-12-24,3208150,515534.45820754,277061.437901263,482271.952865073,1303191.17718176,0,366537.027945419,51203.3939740677,75603.7180168525,39788.8129284727,79492.9166860504,162583.472167819,69108.4932834418,3422376.86115776,"5_277_2",TRUE,0,NA,NA
"157",2018-12-31,2746851.66666667,515298.690276252,273418.880118534,215056.680604997,1173032.34407288,0,299301.869366509,34934.0683033249,13488.5254383563,237.494540992082,62090.6030306495,153442.063574114,69108.4932834418,2809409.71261005,"5_277_2",TRUE,0,NA,NA
"158",2019-01-07,2566165,501353.344297528,220719.463111563,0,1411695.81273049,0,142060.873369862,19739.9442516507,15598.8545123675,6474.94234058242,48730.2326765289,178684.120012066,86717.673285519,2631775.26058816,"1_112_2",TRUE,1,3,FALSE
"159",2019-01-14,2554828.33333333,501123.851869124,151778.861574843,0,1333509.34747374,0,101869.759277731,12664.1427145714,13627.365600759,17.3206469051335,45660.2132856343,177882.544543933,86717.673285519,2424851.08027276,"1_112_2",TRUE,1,3,FALSE
"160",2019-01-21,1959706.66666667,500894.359440721,101816.066030031,0,1063069.47805167,0,39057.7851167129,61727.4080296948,37551.1799948311,11543.5358373199,47044.0034082076,93374.0562224836,86717.673285519,2042795.54541719,"1_112_2",TRUE,1,3,FALSE
"161",2019-01-28,2424486.66666667,500664.867035408,78893.6119071457,0,1231884.30172132,0,137749.205405938,42919.9238941971,6172.5178733532,34.6965672695746,47837.2038169844,73633.8059907405,86717.673285519,2206507.80749787,"1_112_2",TRUE,1,3,FALSE
"162",2019-02-04,1953060,500435.374630096,65145.8025735838,0,1062478.10647613,0,54862.8292906961,28763.0895872646,48835.4279701391,0.0814308334907973,56794.0816695648,122290.308948068,86717.673285519,2026322.7758619,"1_112_2",TRUE,1,3,FALSE
"163",2019-02-11,2086935,500205.882224783,42680.1822998541,0,1078557.26705302,0,75321.9808219737,18764.7491375195,23685.5675218055,8327.8234877487,2971.06181358472,86093.8771995805,86717.673285519,1923326.06484539,"1_112_2",TRUE,1,3,FALSE
"164",2019-01-07,2566165,501353.344297528,220719.463111563,0,1411695.81273049,0,142060.873369862,19739.9442516507,15598.8545123675,6474.94234058242,48730.2326765289,178684.120012066,86717.673285519,2631775.26058816,"1_112_2",TRUE,1,3,FALSE
"165",2019-01-14,2554828.33333333,501123.851869124,151778.861574843,0,1333509.34747374,0,101869.759277731,12664.1427145714,13627.365600759,17.3206469051335,45660.2132856343,177882.544543933,86717.673285519,2424851.08027276,"1_112_2",TRUE,1,3,FALSE
"166",2019-01-21,1959706.66666667,500894.359440721,101816.066030031,0,1063069.47805167,0,39057.7851167129,61727.4080296948,37551.1799948311,11543.5358373199,47044.0034082076,93374.0562224836,86717.673285519,2042795.54541719,"1_112_2",TRUE,1,3,FALSE
"167",2019-01-28,2424486.66666667,500664.867035408,78893.6119071457,0,1231884.30172132,0,137749.205405938,42919.9238941971,6172.5178733532,34.6965672695746,47837.2038169844,73633.8059907405,86717.673285519,2206507.80749787,"1_112_2",TRUE,1,3,FALSE
"168",2019-02-04,1953060,500435.374630096,65145.8025735838,0,1062478.10647613,0,54862.8292906961,28763.0895872646,48835.4279701391,0.0814308334907973,56794.0816695648,122290.308948068,86717.673285519,2026322.7758619,"1_112_2",TRUE,1,3,FALSE
"169",2019-02-11,2086935,500205.882224783,42680.1822998541,0,1078557.26705302,0,75321.9808219737,18764.7491375195,23685.5675218055,8327.8234877487,2971.06181358472,86093.8771995805,86717.673285519,1923326.06484539,"1_112_2",TRUE,1,3,FALSE
