"","ds","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","type","solID","bestModRF","refreshStatus","cluster","top_sol"
"1",2016-01-04,15954.1424827482,274429.564494105,3465.57085407362,3678.2103121391,5681.31257305938,37218.568877043,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"2",2016-01-11,8504.74619752462,109681.505758919,23955.1027939664,4998.49147808176,5510.07540345947,33546.3598946525,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"3",2016-01-18,2959.90645801297,43836.5040141375,2583.91788799215,3224.17040136369,4679.69199677437,32716.2187139922,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"4",2016-01-25,1030.13611890463,17520.1741705231,11522.6254923146,2844.50985811,3655.87297878077,27809.5985498448,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"5",2016-02-01,16870.3448963895,49479.6367758357,1242.88834751839,70.3878397529488,4205.22515443009,20602.7245871449,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"6",2016-02-08,5871.38541797558,19775.5700118623,4897.61974478286,2973.71964615423,3564.03536664797,18882.8963485236,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"7",2016-02-15,68319.858017719,7903.71948496309,2976.68190202195,1391.66046460735,912.102556146452,26740.1683801432,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"8",2016-02-22,23777.3572850456,3158.88652815132,321.079883465759,34.4368550856007,233.423910636256,29793.7626983717,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"9",2016-02-29,49831.5259796612,1262.51496105349,34.6332913491222,2817.40081915835,1934.38824406675,12161.8360296394,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"10",2016-03-07,17342.8638708549,504.590466507427,16509.8246099087,69.7170223591737,3864.23425195024,12950.4894545949,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"11",2016-03-14,25808.2761765956,44195.8034495256,1780.83273130019,1.72515858360597,2979.96783298789,10343.986112443,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"12",2016-03-21,8982.05326192117,17663.7756923356,192.089576467502,0.0426893180155699,3225.63280604396,11448.0131920696,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"13",2016-03-28,3126.02361536844,73148.2301225427,13600.1419702025,6962.88810682351,2957.23418424713,14474.0744240024,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"14",2016-04-04,1087.94986612572,29235.2175620377,1466.97972529219,470.728820720439,2379.6814320134,15085.1013385926,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"15",2016-04-11,378.639145713382,78098.3318200659,158.235812474118,11.6482580313432,2164.21856735709,8826.56649280503,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"16",2016-04-18,11258.5110991389,31213.6290675364,17.0681107023188,2451.5969945372,2547.87619028226,15093.294023604,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"17",2016-04-25,3918.29913979694,12475.1786223868,1.84105227755733,60.6651497087631,2088.82901612579,12182.7504396381,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"18",2016-05-02,1363.68548325255,4985.96562814665,12518.7763629374,1.50116858414626,1824.38644128573,10142.6174821449,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"19",2016-05-09,474.603400834299,51950.6119409066,1350.33819133161,0.0371466505703219,2014.91789713575,5841.75471980679,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"20",2016-05-16,165.176201440701,20763.1468325211,145.654269882721,4404.29636908027,515.65474955745,21671.9518515048,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"21",2016-05-23,57.4862663740256,132741.0918494,15.7110022298544,108.985000058076,131.965585852971,27824.0870739156,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"22",2016-05-30,20.0069428452852,53052.7490978034,1.69466773109528,2.69685081164037,1631.87413648439,19816.3553040914,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"23",2016-06-06,6.96301546894983,21203.6389607805,0.182795386112185,0.066733993635543,1506.29480807544,12006.2873833385,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"24",2016-06-13,2.42333797800897,8474.47705962034,0.0197172298562072,0.00165134307293769,2070.22892022972,11883.0381350222,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"25",2016-06-20,20473.2300608803,127295.268377405,0.00212679959528033,2903.01894432659,2096.27272100093,6601.13942375577,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"26",2016-06-27,7125.29738879481,50876.2120340696,0.000229407302723137,71.8356562099609,1822.79685998263,6002.41987563839,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"27",2016-07-04,12600.8302810155,20333.7404754242,5168.40002474503,1.77758450843067,1983.34008947534,6479.73776879696,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"28",2016-07-11,4385.46642767056,8126.80396577139,557.489625116591,0.0439866056958849,2556.19084308945,10997.2391999135,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"29",2016-07-18,3426.68702794861,322891.246899089,4840.80030195508,2926.87520906291,2129.68460682618,10621.8888257803,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"30",2016-07-25,1192.58974083982,129050.229050769,522.15307110141,72.425983198836,2746.61108874315,17890.015326023,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"31",2016-08-01,28595.3102902005,215794.685378829,56.322056819927,4653.35820786817,3101.12415353405,18793.6483151817,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"32",2016-08-08,9952.02462614159,86246.8519773156,813.852958141527,115.148074074921,3350.27995420648,24465.82981308,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"33",2016-08-15,32094.2827080731,34470.3552960009,87.7862739652649,1336.90691615325,857.398593356825,28909.8799336966,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"34",2016-08-22,11169.7718481674,13776.7972626416,13989.2024024319,1045.22771100048,219.424154977634,30636.9839646665,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"35",2016-08-29,27878.5752220492,165152.05136323,1508.94574059147,25.8643226064004,3259.22009260611,14359.5395452369,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"36",2016-09-05,30964.4193508055,153816.599167602,3244.14025576246,337.311672880405,3378.84730500738,8766.5893179282,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"37",2016-09-12,10776.5455519116,221591.749004309,349.929286887943,8.34682991511253,4411.13652877945,14653.9849209421,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"38",2016-09-19,3750.56069085967,121258.169502565,25574.3673553448,4734.94859352758,4827.1301849548,20975.020474526,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"39",2016-09-26,1305.30747799108,210838.826075953,2758.57990892037,117.167040883843,3851.1568425922,11037.5827742744,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"40",2016-10-03,144990.926106142,206136.005991281,10110.7098609335,3706.37109208427,4362.09117022667,18356.5676655799,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"41",2016-10-10,50461.1858564058,82386.5590791292,11814.3698029786,4087.71190581597,5507.93896263263,31231.9658981155,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"42",2016-10-17,98951.3510376896,62723.2419665701,1274.35735641926,5430.62386425626,5692.0445268978,38687.769092097,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"43",2016-10-24,34438.0345001728,183981.186696744,9498.43637260273,5682.92808185038,5143.47106814364,32763.3394166768,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"44",2016-10-31,105980.254351523,73531.9229377169,1024.54912684846,6368.00844189345,5360.15964761103,26721.9112045944,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"45",2016-11-07,36884.3034220389,171990.701740768,11654.3352448028,5714.00037622141,6298.13095393387,39811.0135133651,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"46",2016-11-14,65161.2292205313,68739.675254143,1257.09522395739,4670.9566140752,1611.80817558245,34873.5229857374,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"47",2016-11-21,29635.1131722091,172491.379888063,7428.6632810511,7099.6321990884,412.491517543268,32954.6517845372,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"48",2016-11-28,10313.907179017,68939.7817302694,4944.22632300955,4838.63157771239,8734.16984075685,40748.2614825476,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"49",2016-12-05,17843.9486775848,266633.75661963,533.309121993156,1982.76286516748,9833.3958447192,67109.1145242349,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"50",2016-12-12,6210.22870060577,106565.74835918,57.5254045870589,2606.54657129448,8673.20796898764,45686.8089611614,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"51",2016-12-19,2161.34563098552,377511.226509825,6.2049795070771,1289.93186699991,7783.35730645599,22208.3964913488,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"52",2016-12-26,108473.226361514,150880.24441107,0.669300302355601,5979.14970325519,11074.7891166341,9189.91325717652,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"53",2017-01-02,78806.2790314914,513998.440179092,27998.2055274307,5195.6942907786,9622.21462074294,50078.5025258381,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"54",2017-01-09,27426.9459452153,205430.209316204,3020.02728672199,5219.74120553577,9837.81633414952,41233.1530427996,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"55",2017-01-16,15458.6921660985,82104.4727003355,1861.39977914293,4991.92957708938,9741.16360855996,51375.5593314636,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"56",2017-01-23,5380.08797819119,32814.7669217626,10981.7577212996,7651.86538188707,9654.79505674205,33964.2319745381,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"57",2017-01-30,42117.3917906113,13115.1067988676,1184.54762902579,5400.52720487887,10418.9154279084,40614.6175470413,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"58",2017-02-06,14658.114076582,5241.72628608947,127.771265861123,133.636887351492,7870.29708773551,19869.1760956702,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"59",2017-02-13,5101.46281968931,129818.698695007,13.7820514597463,7657.21814267197,2014.15456157694,27123.4691262483,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"60",2017-02-20,1775.46188852836,51884.7536517434,10692.5088236201,189.479056310208,515.459397872417,29942.7259741459,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"61",2017-02-27,617.913925678413,20736.8251920833,1153.34778792203,12386.6275651977,4511.69798020721,38192.7280576484,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"62",2017-03-06,215.052557317233,8287.90518951556,14152.1836718338,306.509029544336,6575.56752588413,27114.9501899835,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"63",2017-03-13,10435.724732392,3312.43436708057,1526.52572014895,7.58461370520034,6489.47369998497,36529.7613891923,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"64",2017-03-20,3631.94483551351,1323.88356108328,20018.4809652341,0.187682448189644,5138.11234055462,36892.6666516555,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"65",2017-03-27,1264.02560689139,25005.3843756015,2159.29405527439,2702.77703068002,6670.4530467792,40741.7035717282,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"66",2017-04-03,439.918778295883,9993.92399813919,232.912318634003,66.8806388492746,5437.77991118687,17078.5659044165,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"67",2017-04-10,153.104913731365,504355.880406985,25.1230942997127,1.65497183160598,4362.76220703897,7763.29238332952,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"68",2017-04-17,7522.33842995843,201576.358958919,2.70990332711457,0.040952535898795,4296.00493421571,14983.0707361388,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"69",2017-04-24,2617.99912437994,376718.867600235,0.292303804407987,0.00101337688322745,4149.40945086784,23719.9140451509,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"70",2017-05-01,37534.0621240977,150563.561627764,0.0315293587105036,2.50761689092371e-05,3649.70491988245,15270.3386887536,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"71",2017-05-08,13062.9780473534,366522.004625487,0.00340091523170216,6.20513707754921e-07,3095.45170420088,14989.5558190876,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"72",2017-05-15,4546.30769516637,146488.17242125,0.000366839824413258,1.53547084048364e-08,792.183331919328,25227.0882078173,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"73",2017-05-22,1582.25127411253,99553.4568983833,3.95691887645776e-05,4021.2869091082,202.734363621033,29205.7299818455,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"74",2017-05-29,550.670843746994,39788.6178052617,7174.71111537924,99.5073712794259,2219.66416704547,17128.3071770184,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"75",2017-06-05,9317.11661703445,58389.2852573768,773.900431638887,3342.86367102387,2756.67373666549,8644.6234777332,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"76",2017-06-12,3242.63570062173,23336.4970680983,83.4767934846946,82.7196825214458,3279.53699178987,8153.58498427976,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"77",2017-06-19,37388.2143652051,9326.91833799345,9.00422685606912,287.412423342937,3963.49650983655,8348.75127665111,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"78",2017-06-26,13012.2186580187,162359.697667296,4660.39346342462,7.11206520855974,3439.87118612961,4292.59931641562,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"79",2017-07-03,9089.40190705146,64890.4433731097,10075.7601486691,6518.42889773142,5307.39161538424,12645.2452676055,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"80",2017-07-10,3163.38415977511,25934.8206584333,1086.82217342945,161.299538964989,5507.07463977562,11727.3581826333,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"81",2017-07-17,10964.7524548092,118546.725949279,25074.7412177461,3.9913822300605,5266.13951960526,6918.63707431899,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"82",2017-07-24,3816.06233128387,47379.6743761047,2704.6877204646,0.0987673753357764,5394.68979273158,17802.8099043798,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"83",2017-07-31,12713.0240111267,224376.276189915,1744.18566728325,0.00244401409548046,5818.64360954386,16962.757420355,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"84",2017-08-07,4424.51320679743,194542.797268781,9655.38108424245,6.04775096898169e-05,7751.61864959336,15522.2853977613,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"85",2017-08-14,35586.9164768302,77753.0911377094,1041.4779729202,1.49652540263393e-06,1983.78255466536,25434.1244422818,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"86",2017-08-21,12385.3130304107,31075.646419931,11460.5168308523,1676.68808844241,507.686639667327,29286.1910714812,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"87",2017-08-28,122199.579968093,12420.0309760832,1236.18899486973,1276.02702559225,8336.07573643456,45093.5770026222,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"88",2017-09-04,42529.1146277014,4963.92471977445,133.341563351065,31.5754876158162,7361.41765756077,37524.8470422911,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"89",2017-09-11,63670.6726247594,152148.736164977,4624.73844732267,704.592868025269,7367.44819586329,16848.3896624187,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"90",2017-09-18,22159.3014901382,60809.4193956632,498.847552611293,17.4352603293792,8321.83737490017,22471.8383257473,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"91",2017-09-25,91375.9407567289,168867.487544135,53.8082063625325,2749.30526501289,10646.6162556126,33069.2954179908,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"92",2017-10-02,143106.018115075,125854.617485247,5.80402380806898,68.0319872592202,10854.3668956231,42361.8157688605,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"93",2017-10-09,94442.9680749748,377536.692489743,18505.5593845371,5041.73980303582,9229.03203210995,31921.1947858079,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"94",2017-10-16,32868.982169085,150890.422421694,1996.10272317637,4013.28889687744,10851.5143536588,56371.6261049314,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"95",2017-10-23,55799.8971353563,106397.708033563,215.309680657449,5677.18608596975,10868.0336273795,56923.8678313033,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"96",2017-10-30,24065.2624974211,42524.0656848752,23.2243852215398,5957.37114554058,11313.5855558435,26871.4871280709,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"97",2017-11-06,29524.4456184998,335519.897454138,23042.416210126,3613.51715663691,12111.3781078321,36386.1436364197,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"98",2017-11-13,10275.3915549985,134097.532941421,2485.47092199918,8391.32637600512,3099.52562030817,33542.5059158401,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"99",2017-11-20,58803.4774199263,158899.945770471,1614.18428512554,3382.49835763651,793.225922385674,32437.3747772314,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"100",2017-11-27,20465.3717496613,63507.6812851565,9775.8918145542,3166.59074161551,13120.7048405703,54075.2306255145,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"101",2017-12-04,36046.1091277416,113224.304250138,1054.47686649313,2029.01988405132,14001.7698393239,37151.4130250889,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"102",2017-12-11,12545.1258292101,45252.4574076197,113.741179123297,2776.32067436456,13116.4807807457,52222.260921989,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"103",2017-12-18,68115.1329430073,109927.689510468,12.2686957290799,1330.40893959964,14721.4353410553,63546.288058591,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"104",2017-12-25,114121.826825986,43934.8964909576,15035.7678076806,6024.59681786927,14271.4502007733,82219.1774238362,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"105",2018-01-01,39717.8145446352,17559.4987783979,6913.52243859705,3898.62745779271,15309.968428762,109570.0763375,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"106",2018-01-08,13822.989309551,10965.2203431688,745.727307111595,5893.38332509443,15766.1018256827,117109.535160499,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"107",2018-01-15,43900.0543824789,4382.47927272035,15561.1045652214,145.832688857359,15223.5829829448,55906.6168137475,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"108",2018-01-22,15278.5340627378,58562.7493510159,21025.9212371845,3.60865261365408,11758.9761752793,31467.1499277143,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"109",2018-01-29,30486.5875611281,23405.8256151902,2267.96163070354,0.0892966713297715,11913.2424773387,25762.1693406351,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"110",2018-02-05,10610.2457744389,9354.62693947425,4991.43374994704,772.221248535256,14346.056128091,66114.0262614336,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"111",2018-02-12,12857.8967197003,57924.3719884551,538.401152528737,19.1087351449143,3671.42104915727,45095.7387823358,"adstockedMedia","5_277_2",TRUE,0,NA,NA
