"","ds","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","type","solID","bestModRF","refreshStatus","cluster","top_sol"
"112",2018-02-19,4474.93324941099,23150.6847724127,6369.49687883714,0.472848629238167,939.584538066958,36927.3410271373,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"113",2018-02-26,13913.5174954535,65423.8545741133,10689.8459736404,0.0117007130234845,9050.24367492378,33676.1791743971,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"114",2018-03-05,4842.32090317473,26148.009582967,1153.06055952836,0.000289535967310547,10294.6429867334,31165.6707555441,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"115",2018-03-12,54805.5260716603,101054.864687858,20611.1749121567,7.16461263499046e-06,9029.24640617278,20823.0046194063,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"116",2018-03-19,19073.9649116773,40388.686778921,2223.22500580004,1.77289456250553e-07,8544.5120631655,21071.5044135398,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"117",2018-03-26,26382.1511983305,98057.3820192867,3228.9637881032,4.38705522530441e-09,7346.22076348737,32099.0796060994,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"118",2018-04-02,9181.77896136882,39190.6802405904,348.292276744486,1.08558365268327e-10,8343.67939178412,23041.7579962997,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"119",2018-04-09,3195.53414206686,26920.9736909079,37.5685569738512,2.68629366727743e-12,8609.95222936601,50283.7849452519,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"120",2018-04-16,1112.14161178115,10759.5292670388,4.05233353518468,1823.23444834199,8086.70865207714,41157.9325422278,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"121",2018-04-23,387.05859792666,162653.870539151,0.437105079436831,45.116220573488,6365.88440155313,18524.3261711204,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"122",2018-04-30,134.707987401908,65008.0157039116,0.0471483526246246,12668.8927203273,4972.3465114153,14035.1623705415,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"123",2018-05-07,46.8824151357847,85655.9442287759,0.00508565848303576,313.49372479876,6590.70088025581,5784.52567985807,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"124",2018-05-14,16.3164849490798,34234.1866756705,6803.64499300915,12601.3502668478,1686.68222990498,21649.7107644556,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"125",2018-05-21,952.785292230697,39970.9408754702,733.875373117265,311.822376260986,431.653172608677,27815.4434560325,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"126",2018-05-28,331.597824799786,15975.2211461039,4284.58171155793,1298.10298265455,4542.90767655689,39377.9961099143,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"127",2018-06-04,115.405976885426,6384.83070643813,462.156536011484,32.1217606138386,6790.63302069401,42011.5843357038,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"128",2018-06-11,8354.8447372353,2551.83091220101,5474.51719541302,0.794857972533707,5458.08461550175,24002.0833326154,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"129",2018-06-18,2907.73625915329,18482.8258416654,590.508962996861,0.0196688844081667,7007.11275955921,32682.9989537301,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"130",2018-06-25,1011.97932681064,7387.0472838114,10447.8286005017,3402.09608125218,6430.70179464626,29690.6882584891,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"131",2018-07-02,14974.1457888079,171053.721027765,1126.95534824889,84.1853977438574,5364.1208365756,26191.7779124311,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"132",2018-07-09,5211.45132307659,68365.1913472845,11609.4701838629,8914.64125914099,6432.56283050939,25321.9862812241,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"133",2018-07-16,10669.5278493588,86841.4429084964,1252.25585280104,220.594187295369,6996.81492451296,18853.9566479865,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"134",2018-07-23,13442.2086577175,34707.9959771817,5307.74128213484,5.45863754400741,7317.42041852261,29804.2676146037,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"135",2018-07-30,4678.29130838925,13871.7753230031,572.519674062803,0.135074836749666,10953.6118427977,20488.9185855685,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"136",2018-08-06,14669.6788587518,98118.5446616043,7261.88818530629,0.00334244788664872,11773.6310869365,67280.6675935059,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"137",2018-08-13,5105.48771033682,39215.1251677175,783.303788925418,4739.77308944628,3013.08991207348,45549.1339720009,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"138",2018-08-20,63339.9826710495,122105.143616464,84.4910869030459,117.286423787245,771.10542628708,37103.5453089163,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"139",2018-08-27,22044.2114795897,48801.8702994026,9.11363364634225,3809.19132279697,9791.70803197172,62439.6579532305,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"140",2018-09-03,19333.4593185777,87718.0198205829,773.427486813576,94.2590329412695,13424.8922268981,95121.1045704959,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"141",2018-09-10,6728.62302574592,35058.3382437242,619.425779276796,2.33245446030774,14041.5390256106,83192.1895399822,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"142",2018-09-17,2341.76238595302,60132.3302585869,9751.88104709838,3593.01492532754,14562.5086621826,107326.220845858,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"143",2018-09-24,1702.93679708533,53353.1413990059,1051.88694433471,88.9097142950131,15020.1616086085,42757.4991214478,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"144",2018-10-01,157296.113021183,47550.8970163877,2811.90626153572,990.912980711024,16226.0092240884,51085.9703496951,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"145",2018-10-08,54743.7595359693,19004.7088933697,2893.12857623918,1787.95485868368,16900.9770781662,42085.6881723391,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"146",2018-10-15,63541.9883068834,70702.8287427607,1351.17851256215,3147.54614000792,14982.1336065016,65764.8825206285,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"147",2018-10-22,22114.5154924518,28257.8618386707,145.74491115769,77.8865197764143,15216.8128206012,75133.396196009,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"148",2018-10-29,32986.487221189,11293.8445305862,2143.85411258706,7946.00981730222,18214.6876901316,71475.3087180985,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"149",2018-11-05,11480.2857469842,149905.820791158,1686.75799985977,196.625251306827,18494.6842908873,53109.6556185013,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"150",2018-11-12,61346.40336107,59912.9914326489,181.942202713039,10162.8199200693,4733.13171207545,40041.8126680824,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"151",2018-11-19,21350.3861569849,70998.811390583,19.6252012030324,251.480562787437,1211.29592976574,34963.2191276885,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"152",2018-11-26,60955.7739876781,28376.1574842274,15131.5835395885,5711.75303766754,18576.7074143303,13888.8568090355,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"153",2018-12-03,21214.4354327494,64900.057188774,1632.16871653075,141.338219088082,18069.1667817422,40229.6665270195,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"154",2018-12-10,7383.25906289486,25938.6630206077,6458.720594681,3.49743625875471,22337.7612797184,84426.5714691784,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"155",2018-12-17,2569.59533816612,25730.661629554,696.670092450739,0.0865446052948287,19025.6713420947,70009.9422593903,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"156",2018-12-24,158940.86948977,10283.7961970506,7527.10189616596,8382.49998753657,22416.8710365233,108073.166020276,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"157",2018-12-31,106696.090726562,4110.13388404291,811.911073875316,207.426268595833,17944.8284314282,96011.7865814533,"adstockedMedia","5_277_2",TRUE,0,NA,NA
"158",2019-01-07,35798.750818073,1853.15370245468,993.83969066875,1719.29032588415,19063.8319079008,132604.537843473,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"159",2019-01-07,35798.750818073,1853.15370245468,993.83969066875,1719.29032588415,19063.8319079008,132604.537843473,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"160",2019-01-14,23747.9220424071,726.764348254646,843.912437441303,33.970440570005,18191.3631317701,131345.23960337,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"161",2019-01-14,23747.9220424071,726.764348254646,843.912437441303,33.970440570005,18191.3631317701,131345.23960337,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"162",2019-01-21,8069.23423498582,27560.2202965865,3012.61015295417,2697.58796790484,18578.6364594646,50865.5864796355,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"163",2019-01-21,8069.23423498582,27560.2202965865,3012.61015295417,2697.58796790484,18578.6364594646,50865.5864796355,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"164",2019-01-28,34418.2205695132,10808.4858342143,329.807697795465,53.3000450048753,18804.9516387539,39438.9375503672,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"165",2019-01-28,34418.2205695132,10808.4858342143,329.807697795465,53.3000450048753,18804.9516387539,39438.9375503672,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"166",2019-02-04,11694.8625328508,4238.84006627043,4308.15038314961,1.05312406168841,21655.0922415117,70820.5025133529,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"167",2019-02-04,11694.8625328508,4238.84006627043,4308.15038314961,1.05312406168841,21655.0922415117,70820.5025133529,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"168",2019-02-11,16696.6017866109,1662.37578352951,1663.54902225269,2078.56658338058,5741.43078273624,46488.8959097939,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"169",2019-02-11,16696.6017866109,1662.37578352951,1663.54902225269,2078.56658338058,5741.43078273624,46488.8959097939,"adstockedMedia","1_112_2",TRUE,1,3,FALSE
"170",2016-01-04,74044.7028271442,144069.698666419,43628.4687918209,18777.9500836231,4710.12456512166,79548.5741882136,"decompMedia","5_277_2",TRUE,0,NA,NA
"171",2016-01-11,42265.6822715082,114984.000318983,143902.188908467,26134.7826543136,4328.2233488806,72563.0998706283,"decompMedia","5_277_2",TRUE,0,NA,NA
"172",2016-01-18,15793.5209916334,87136.0936440173,34816.1540728129,16027.3833938406,2744.57227851165,70935.3437721559,"decompMedia","5_277_2",TRUE,0,NA,NA
"173",2016-01-25,5756.36820267493,62987.2873923853,98531.8295698895,13676.9670904473,1365.98586343958,60948.4456863099,"decompMedia","5_277_2",TRUE,0,NA,NA
"174",2016-02-01,77708.2035305956,90643.7960945589,19278.6241842908,40.6494644237039,2031.04548247576,45194.7840808516,"decompMedia","5_277_2",TRUE,0,NA,NA
"175",2016-02-08,30052.5904168534,65905.7238007338,56272.9842533227,14480.1714012607,1270.69004273672,41266.5766656894,"decompMedia","5_277_2",TRUE,0,NA,NA
"176",2016-02-15,228562.595844781,46022.5385136265,38854.5788657484,4960.41162148653,25.5215887558246,58689.7027291705,"decompMedia","5_277_2",TRUE,0,NA,NA
"177",2016-02-22,103846.289191022,31147.1397254951,6073.88786332335,12.6266919247877,0.507187348013379,65062.0272428806,"decompMedia","5_277_2",TRUE,0,NA,NA
"178",2016-02-29,184162.159839816,20604.5259713701,855.066109899027,13508.1872678648,221.273108705631,25511.3909691665,"decompMedia","5_277_2",TRUE,0,NA,NA
"179",2016-03-07,79578.5579727299,13415.9897756424,120216.447289023,40.0179652440137,1598.72642928873,27378.3566865501,"decompMedia","5_277_2",TRUE,0,NA,NA
"180",2016-03-14,111075.209018035,87370.5103831736,25888.4556760133,0.0942302538378134,762.906848309553,21214.6092474066,"decompMedia","5_277_2",TRUE,0,NA,NA
"181",2016-03-21,44418.810479217,63181.2663018051,3877.60264700736,0.000221749002687166,956.437080157124,23822.0963660738,"decompMedia","5_277_2",TRUE,0,NA,NA
"182",2016-03-28,16632.2171312698,102362.437213266,108314.535979086,34922.9486492929,746.399514416423,30979.4949997195,"decompMedia","5_277_2",TRUE,0,NA,NA
"183",2016-04-04,6066.78345239985,75907.947266742,22104.4721133776,898.495929336852,400.820968773384,32419.3581547612,"decompMedia","5_277_2",TRUE,0,NA,NA
"184",2016-04-11,2191.3851327852,104375.436839116,3270.88291090724,2.14372161828437,305.351689544656,17654.074166392,"decompMedia","5_277_2",TRUE,0,NA,NA
"185",2016-04-18,54454.0176403285,77666.3259045732,456.583743316647,11230.3122271845,487.417822084945,32438.6411898524,"decompMedia","5_277_2",TRUE,0,NA,NA
"186",2016-04-25,20587.1184683949,55275.084890596,63.199648136393,31.8780922755333,275.827957749206,25560.9023074881,"decompMedia","5_277_2",TRUE,0,NA,NA
"187",2016-05-02,7537.10977222286,37953.5758668334,103373.768621918,0.0750539984515517,187.046635325851,20740.1904081941,"decompMedia","5_277_2",TRUE,0,NA,NA
"188",2016-05-09,2726.17518798961,92073.100263809,20647.5295577328,0.000176622090758362,248.745914009344,10828.7652401564,"decompMedia","5_277_2",TRUE,0,NA,NA
"189",2016-05-16,981.701361182408,67104.7195087745,3041.1644196253,22959.4812694213,4.95266608101559,47607.1520146396,"decompMedia","5_277_2",TRUE,0,NA,NA
"190",2016-05-23,352.947189992581,121031.120127066,424.224101080422,83.0632036151248,0.0984065605084449,60978.8483624684,"decompMedia","5_277_2",TRUE,0,NA,NA
"191",2016-05-30,126.820579512985,92691.8251250513,58.7148066602594,0.195717159564846,135.79868020489,43405.7037297828,"decompMedia","5_277_2",TRUE,0,NA,NA
"192",2016-06-06,45.5595833747103,67625.5239697628,8.11758284082821,0.000460575560709189,107.897177499807,25143.1731296064,"decompMedia","5_277_2",TRUE,0,NA,NA
"193",2016-06-13,16.3658067525735,47353.780660575,1.12212272827739,1.08385599413271e-06,268.841157884954,24851.4446954071,"decompMedia","5_277_2",TRUE,0,NA,NA
"194",2016-06-20,91655.5588526639,119700.202803574,0.155111835974944,14040.9689263446,278.656724374429,12532.13775872,"decompMedia","5_277_2",TRUE,0,NA,NA
"195",2016-06-27,35941.011317303,91458.9631248688,0.0214411594621403,42.0254477780417,186.579191120416,11186.6875533834,"decompMedia","5_277_2",TRUE,0,NA,NA
"196",2016-07-04,60200.0865561335,66588.8397891387,58472.2125328956,0.0989602967630965,237.723982782504,12257.9281943531,"decompMedia","5_277_2",TRUE,0,NA,NA
"197",2016-07-11,22886.3125264027,46550.4387264113,9787.41404002747,0.000232880076189008,491.985695692583,22756.3880696584,"decompMedia","5_277_2",TRUE,0,NA,NA
"198",2016-07-18,18141.6668612695,149130.753218569,55804.4566002106,14189.2558093032,291.585827166914,21870.0420204448,"decompMedia","5_277_2",TRUE,0,NA,NA
"199",2016-07-25,6626.67785536217,120135.052336995,9251.83870368728,42.5915715121175,604.291708097359,38974.2462367336,"decompMedia","5_277_2",TRUE,0,NA,NA
"200",2016-08-01,120688.262385048,136493.438676183,1315.12911356989,24319.2158018693,854.843994865468,41061.2195075064,"decompMedia","5_277_2",TRUE,0,NA,NA
"201",2016-08-08,48740.9692733529,107448.763543774,13515.8501552174,90.87448804873,1065.5816895989,53791.6607653722,"decompMedia","5_277_2",TRUE,0,NA,NA
"202",2016-08-15,132283.906134092,80374.3134262499,1946.67660694076,4667.58688188856,21.3644893025796,63242.0374587286,"decompMedia","5_277_2",TRUE,0,NA,NA
"203",2016-08-22,54069.8037070007,57456.0536984756,110018.149330112,3195.88468906209,0.424558871621445,66779.464699713,"decompMedia","5_277_2",TRUE,0,NA,NA
"204",2016-08-29,118248.999301745,127987.398476222,22621.6272202782,7.90539072821298,985.105522247215,30709.2559236982,"decompMedia","5_277_2",TRUE,0,NA,NA
"205",2016-09-05,128594.967979811,125721.763794816,41498.9569265353,523.87210066685,1091.66689774362,17514.1823746332,"decompMedia","5_277_2",TRUE,0,NA,NA
"206",2016-09-12,52360.6136286276,137333.247968564,6545.5768386761,1.24272068903198,2324.29118491246,31403.7783072571,"decompMedia","5_277_2",TRUE,0,NA,NA
"207",2016-09-19,19755.7970497217,118158.631934543,148105.223884661,24755.7111295068,2993.97789363,46037.4585796663,"decompMedia","5_277_2",TRUE,0,NA,NA
"208",2016-09-26,7227.14597600752,135756.73824104,36635.8956073669,93.4920724832919,1583.43185230285,22851.7176546577,"decompMedia","5_277_2",TRUE,0,NA,NA
"209",2016-10-03,350968.546521507,135040.911442881,91130.1717618573,18945.5647104381,2252.19166865172,40053.4941660324,"decompMedia","5_277_2",TRUE,0,NA,NA
"210",2016-10-10,185819.483406803,106027.564274167,99980.5214120833,21174.0068895599,4323.58021507982,67980.1894989116,"decompMedia","5_277_2",TRUE,0,NA,NA
"211",2016-10-17,286856.623310884,97687.9291972778,19682.3000905399,28292.5287521968,4734.70282356287,82245.8895001886,"decompMedia","5_277_2",TRUE,0,NA,NA
"212",2016-10-24,139774.256412066,131426.1640392,87701.1412135453,29492.5753572128,3574.91366844234,71028.220254345,"decompMedia","5_277_2",TRUE,0,NA,NA
"213",2016-10-31,298184.287874749,102522.809266752,16410.1006220633,32532.3591219112,4009.64526188853,58650.892006616,"decompMedia","5_277_2",TRUE,0,NA,NA
"214",2016-11-07,147368.472835869,129280.080920409,99189.0864156474,29637.3314036061,6247.0943390123,84270.9603100512,"decompMedia","5_277_2",TRUE,0,NA,NA
"215",2016-11-14,221554.022784021,100463.370173564,19461.1550032737,24413.742164246,131.058132850789,75128.1036491721,"decompMedia","5_277_2",TRUE,0,NA,NA
"216",2016-11-21,124187.653432839,129372.680081131,74952.2703879374,35441.3855574831,2.60683352530225,71404.7082126993,"decompMedia","5_277_2",TRUE,0,NA,NA
"217",2016-11-28,50335.6711277851,100551.905895004,56655.4465101874,25303.9159134,14751.9368930979,85936.3239773851,"decompMedia","5_277_2",TRUE,0,NA,NA
"218",2016-12-05,81548.0782167364,143166.638582848,9421.57005437722,8355.76309641675,19721.5303410848,124647.783347703,"decompMedia","5_277_2",TRUE,0,NA,NA
"219",2016-12-12,31657.5189302541,114074.88859614,1339.9527546403,12194.3356840753,14494.6803700466,94353.186002931,"decompMedia","5_277_2",TRUE,0,NA,NA
"220",2016-12-19,11711.1365557857,153928.469904847,185.964304684514,4420.17254272761,10986.0534092257,48808.2813052265,"decompMedia","5_277_2",TRUE,0,NA,NA
"221",2016-12-26,302048.69778052,125107.72562388,25.7201423915459,30845.7368830737,25955.0410462208,18503.1400739762,"decompMedia","5_277_2",TRUE,0,NA,NA
"222",2017-01-02,250364.613822634,163161.665459149,153912.610028379,27135.5054808304,18721.2796084643,101351.250706763,"decompMedia","5_277_2",TRUE,0,NA,NA
"223",2017-01-09,116700.410917503,134932.028687561,39288.7146745459,27255.6936084625,19742.6791375894,86789.270414181,"decompMedia","5_277_2",TRUE,0,NA,NA
"224",2017-01-16,72042.9297330733,105921.329054909,26830.3587138536,26101.0224186774,19282.2225524152,103334.303650723,"decompMedia","5_277_2",TRUE,0,NA,NA
