"","ds","tv_S","ooh_S","print_S","facebook_I","search_clicks_P","newsletter","type","solID","bestModRF","refreshStatus","cluster","top_sol"
"225",2017-01-23,27706.7890592535,79024.8951927436,95775.2699590932,37423.3238763431,18874.2840754662,73375.6696911693,"decompMedia","5_277_2",TRUE,0,NA,NA
"226",2017-01-30,162895.586055618,56366.8415315989,18523.9759255519,28146.4399807433,22592.75430145,85700.2049118937,"decompMedia","5_277_2",TRUE,0,NA,NA
"227",2017-02-06,68776.9751275521,38769.7945742852,2710.12003234084,115.898722322404,11307.7357800361,43526.2577723929,"decompMedia","5_277_2",TRUE,0,NA,NA
"228",2017-02-13,26366.275695787,120323.659932341,377.669565283648,37441.6868253374,248.475645273024,59502.5861489019,"decompMedia","5_277_2",TRUE,0,NA,NA
"229",2017-02-20,9705.2809272005,92035.771057603,94261.790209311,204.912943987689,4.94727353052911,65366.7691957519,"decompMedia","5_277_2",TRUE,0,NA,NA
"230",2017-02-27,3517.43922527941,67073.3325018299,18116.9668291948,48847.5899454326,2476.58693658427,81343.2087456371,"decompMedia","5_277_2",TRUE,0,NA,NA
"231",2017-03-06,1267.55839848107,46925.5470140536,110720.766690438,448.423995987873,7021.38206729892,59484.5597513733,"decompMedia","5_277_2",TRUE,0,NA,NA
"232",2017-03-13,50870.3473049104,31802.8064795077,22837.1975464855,1.06251371233658,6775.58684182189,78264.9049607106,"decompMedia","5_277_2",TRUE,0,NA,NA
"233",2017-03-20,19166.028516996,21059.19092097,132393.925475298,0.00250041594594261,3564.54499765619,78942.7431443423,"decompMedia","5_277_2",TRUE,0,NA,NA
"234",2017-03-27,7007.53822387624,71805.4814561611,30218.6046169105,12794.0130072005,7298.02369014507,85924.7480430661,"decompMedia","5_277_2",TRUE,0,NA,NA
"235",2017-04-03,2533.39126585623,50620.1824757486,4590.33571437141,37.3904494782039,4172.76209055178,37088.925943667,"decompMedia","5_277_2",TRUE,0,NA,NA
"236",2017-04-10,912.117962542196,162605.575570259,643.320081673139,0.0880397218297918,2253.16856077503,15187.2611027855,"decompMedia","5_277_2",TRUE,0,NA,NA
"237",2017-04-17,37777.3471852443,134330.62078808,89.0970455696704,0.000207181004800233,2157.27772858391,32179.1566015253,"decompMedia","5_277_2",TRUE,0,NA,NA
"238",2017-04-24,14056.224183132,153864.458439584,12.3191774729291,4.87551646707318e-07,1955.79079176498,52158.0587583572,"decompMedia","5_277_2",TRUE,0,NA,NA
"239",2017-05-01,149348.548670236,125040.795137668,1.70294560958356,1.14733784445262e-09,1359.44775547271,32855.1896465854,"decompMedia","5_277_2",TRUE,0,NA,NA
"240",2017-05-08,62150.5057125541,153027.180393926,0.23539981005682,2.69998909488592e-12,850.388882952361,32194.4267552647,"decompMedia","5_277_2",TRUE,0,NA,NA
"241",2017-05-15,23672.5757525138,124166.802728972,0.0325393999768018,6.35378772499282e-15,17.0186451633595,55445.183697048,"decompMedia","5_277_2",TRUE,0,NA,NA
"242",2017-05-22,8691.76317023749,111933.18591661,0.00449793018422128,20791.675954455,0.338185040819411,63853.4596445909,"decompMedia","5_277_2",TRUE,0,NA,NA
"243",2017-05-29,3147.16617975175,84377.2284999836,73248.6143419766,71.5883069196078,328.323042666655,37204.7806381884,"decompMedia","5_277_2",TRUE,0,NA,NA
"244",2017-06-05,45919.8287595737,95538.7172860127,12951.0795061975,16754.269639067,610.645365339903,17229.9529196581,"decompMedia","5_277_2",TRUE,0,NA,NA
"245",2017-06-12,17218.9439072491,70035.8100733736,1862.06903327994,52.9271880029212,1002.71112381389,16089.2588872869,"decompMedia","5_277_2",TRUE,0,NA,NA
"246",2017-06-19,148905.41904691,49231.9156836201,258.829984150603,403.904141386031,1717.87231870932,16541.9044382146,"decompMedia","5_277_2",TRUE,0,NA,NA
"247",2017-06-26,61936.9681226828,127444.049445937,54300.1074843767,0.95637393540654,1148.7473668655,7463.09446179747,"decompMedia","5_277_2",TRUE,0,NA,NA
"248",2017-07-03,44900.6412666154,98713.9155333608,90938.2046203521,33158.0976120987,3900.98902244104,26655.8156453578,"decompMedia","5_277_2",TRUE,0,NA,NA
"249",2017-07-10,16820.3745474321,72751.3870378149,17240.8426663747,157.571694915081,4321.70262870037,24483.0056697221,"decompMedia","5_277_2",TRUE,0,NA,NA
"250",2017-07-17,53180.0273126948,117442.002598913,146837.741675737,0.371699489714098,3817.30038139935,13252.329333078,"decompMedia","5_277_2",TRUE,0,NA,NA
"251",2017-07-24,20080.7989697623,89380.2265695414,36078.5980533062,0.000874712058630676,4081.72532717874,38772.1241179636,"decompMedia","5_277_2",TRUE,0,NA,NA
"252",2017-07-31,60674.8726471201,137728.554828292,25456.20593575,2.05842861571845e-06,5030.3928021242,36819.052517755,"decompMedia","5_277_2",TRUE,0,NA,NA
"253",2017-08-07,23077.4367994287,133201.917743077,88593.6749569498,4.84402640607269e-09,10869.7975714024,33447.4183498029,"decompMedia","5_277_2",TRUE,0,NA,NA
"254",2017-08-14,143368.654159294,104238.852237864,16636.9822618319,1.13992740106783e-11,237.876185225605,55892.4599406505,"decompMedia","5_277_2",TRUE,0,NA,NA
"255",2017-08-21,59285.7112874966,77546.6361002599,98220.0242217347,6551.55122953903,4.73580679093432,64019.355892686,"decompMedia","5_277_2",TRUE,0,NA,NA
"256",2017-08-28,322018.97483637,55179.1330424109,19192.3841711496,4347.6407882362,13110.0906466849,93373.3657717531,"decompMedia","5_277_2",TRUE,0,NA,NA
"257",2017-09-04,164077.762818533,37881.9743899761,2813.8402697005,10.9563295645302,9492.84622075056,80115.435379701,"decompMedia","5_277_2",TRUE,0,NA,NA
"258",2017-09-11,218170.097773913,125374.430061928,53999.7282929044,1716.2048694875,9513.38253177715,36552.3488944879,"decompMedia","5_277_2",TRUE,0,NA,NA
"259",2017-09-18,97944.9182952047,96755.5054590389,8895.27614937335,4.14703506518072,13053.0638700653,49395.8270555672,"decompMedia","5_277_2",TRUE,0,NA,NA
"260",2017-09-25,273879.99146905,128696.247444164,1263.06491583038,13083.9811204916,23744.2622278915,71629.860411736,"decompMedia","5_277_2",TRUE,0,NA,NA
"261",2017-10-02,348749.004607809,119338.863531795,175.253184853407,38.4486666996514,24809.9617688243,88752.002557501,"decompMedia","5_277_2",TRUE,0,NA,NA
"262",2017-10-09,279234.658443917,153930.524735168,127396.518384129,26356.548679695,16914.4847781181,69359.5911295736,"decompMedia","5_277_2",TRUE,0,NA,NA
"263",2017-10-16,134783.602618652,125109.874421929,28380.3401790208,20745.4676784837,24795.2371526097,110633.309923206,"decompMedia","5_277_2",TRUE,0,NA,NA
"264",2017-10-23,199431.640526515,114025.143755831,4285.30797065307,29465.7525819751,24880.5428598344,111408.142109737,"decompMedia","5_277_2",TRUE,0,NA,NA
"265",2017-10-30,104882.955449355,86265.8512777819,600.018712369153,30748.2837460223,27210.6634379373,58968.6114951165,"decompMedia","5_277_2",TRUE,0,NA,NA
"266",2017-11-06,123817.398639149,150315.062444578,141406.267052418,18391.4367465726,31496.3284442244,77995.7154697917,"decompMedia","5_277_2",TRUE,0,NA,NA
"267",2017-11-13,50166.3972965548,121354.34537476,33772.7814806732,39815.719558613,853.587002277154,72555.5844559132,"decompMedia","5_277_2",TRUE,0,NA,NA
"268",2017-11-20,206760.965537246,126757.715363103,23902.8885857774,16995.8828602718,17.0831147012369,70384.547223857,"decompMedia","5_277_2",TRUE,0,NA,NA
"269",2017-11-27,91625.9021973972,98062.8687550758,89272.58006896,15673.1262711391,37037.4163851977,107344.003532757,"decompMedia","5_277_2",TRUE,0,NA,NA
"270",2017-12-04,144791.438108218,115988.313352257,16810.6601256952,8634.71419445472,41891.4302186951,79423.9594545358,"decompMedia","5_277_2",TRUE,0,NA,NA
"271",2017-12-11,59964.044802579,88050.703738044,2446.2419867002,13252.3092400568,37014.1101906604,104608.821378936,"decompMedia","5_277_2",TRUE,0,NA,NA
"272",2017-12-18,228114.869896292,115054.781202971,340.626831388921,4633.14801457356,45813.1988355171,120234.573828707,"decompMedia","5_277_2",TRUE,0,NA,NA
"273",2017-12-25,310525.948070577,87200.4480552034,114421.354587478,31048.0690372081,43367.8799445965,141096.992316557,"decompMedia","5_277_2",TRUE,0,NA,NA
"274",2018-01-01,155893.255086788,63040.5254091173,71460.7299491869,20079.0211475321,48965.2584241699,163625.769110834,"decompMedia","5_277_2",TRUE,0,NA,NA
"275",2018-01-08,65327.8580535052,52530.3319572147,12549.4728547728,30460.0972972702,51362.9622255328,168599.667576989,"decompMedia","5_277_2",TRUE,0,NA,NA
"276",2018-01-15,167974.442011305,35913.8758830844,116538.689852261,133.663749341056,48506.4298967191,109976.049340434,"decompMedia","5_277_2",TRUE,0,NA,NA
"277",2018-01-22,71311.378444612,95627.3885679845,135532.136615073,0.31518749189381,29588.404546488,68452.2707400628,"decompMedia","5_277_2",TRUE,0,NA,NA
"278",2018-01-29,127019.176829574,70111.2526980008,31419.8944918217,0.000741723005609568,30421.1207236505,56599.015800041,"decompMedia","5_277_2",TRUE,0,NA,NA
"279",2018-02-05,51634.4901778098,49290.9371964753,57041.1545785117,1985.42536841058,43775.0339819479,123437.622046215,"decompMedia","5_277_2",TRUE,0,NA,NA
"280",2018-02-12,61286.7237315371,95299.9213374802,9498.84159097126,4.81785537605818,1382.55538453679,93376.9515350252,"decompMedia","5_277_2",TRUE,0,NA,NA
"281",2018-02-19,23323.9961285363,69832.7512173265,67614.4222994348,0.0113385183079673,27.795017051738,79007.3305704426,"decompMedia","5_277_2",TRUE,0,NA,NA
"282",2018-02-26,65703.8634692665,98961.7759832334,94247.7258292277,2.66825340209798e-05,16118.275484952,72816.0264373639,"decompMedia","5_277_2",TRUE,0,NA,NA
"283",2018-03-05,25112.7097623716,72964.5945221969,18113.2085262896,6.27910525728386e-08,21972.1175199408,67846.8560871065,"decompMedia","5_277_2",TRUE,0,NA,NA
"284",2018-03-12,196954.255259298,112403.46147397,134257.583566405,1.47763937207279e-10,16025.8525329629,45693.7217690173,"decompMedia","5_277_2",TRUE,0,NA,NA
"285",2018-03-19,86323.2179879838,84800.6039568374,30927.4888072476,3.47727586086377e-13,13958.4424417771,46255.3785870403,"decompMedia","5_277_2",TRUE,0,NA,NA
"286",2018-03-26,113083.102673776,111457.903827062,41351.0639454931,8.18294885820772e-16,9441.19959818986,69713.5940672564,"decompMedia","5_277_2",TRUE,0,NA,NA
"287",2018-04-02,45314.5692857863,83950.0439695379,6518.97279450792,1.92566407427364e-18,13140.5933077825,50661.5810045113,"decompMedia","5_277_2",TRUE,0,NA,NA
"288",2018-04-09,16982.1539828183,73726.3320610948,918.964869561142,4.53159636116845e-21,14229.9423203912,101667.595739902,"decompMedia","5_277_2",TRUE,0,NA,NA
"289",2018-04-16,6196.44411719663,52136.0556258204,127.377446922419,7405.37901900274,12128.7900542194,86657.3386455556,"decompMedia","5_277_2",TRUE,0,NA,NA
"290",2018-04-23,2238.48731356091,127501.730255461,17.6141012384218,19.6411436298519,6431.42440659045,40440.6664506505,"decompMedia","5_277_2",TRUE,0,NA,NA
"291",2018-04-30,805.723033817323,98768.7029794254,2.43492957085713,49301.8710733335,3252.82427172707,29943.3978520371,"decompMedia","5_277_2",TRUE,0,NA,NA
"292",2018-05-07,289.631662159203,107235.057333017,0.336583391202366,465.143494898925,7065.10014600228,10701.618781943,"decompMedia","5_277_2",TRUE,0,NA,NA
"293",2018-05-14,104.064078090211,80185.0888919744,70697.4556772832,49194.8502019959,149.311857519469,47557.2181566209,"decompMedia","5_277_2",TRUE,0,NA,NA
"294",2018-05-21,5339.79521550688,84506.4242143138,12379.6716092616,461.121724418488,2.97037219152161,60960.7112618602,"decompMedia","5_277_2",TRUE,0,NA,NA
"295",2018-05-28,1927.49844121376,60821.5232233923,51081.305663274,4462.94763496565,2525.08239174082,83494.0708220419,"decompMedia","5_277_2",TRUE,0,NA,NA
"296",2018-06-04,693.587408366751,42129.5160481355,8328.24805228531,11.268092476062,7657.04589307396,88146.3287386586,"decompMedia","5_277_2",TRUE,0,NA,NA
"297",2018-06-11,41585.8125992355,28341.343684383,60894.0608915752,0.0265213484364384,4216.07958385132,52777.5698134673,"decompMedia","5_277_2",TRUE,0,NA,NA
"298",2018-06-18,15529.4097080445,64265.6238176579,10282.6262759122,6.2411765478243e-05,8328.00558067162,70869.8316930015,"decompMedia","5_277_2",TRUE,0,NA,NA
"299",2018-06-25,5658.71645992018,44759.7961438078,92959.2711772733,17115.1301800723,6610.6465832802,64850.8265245275,"decompMedia","5_277_2",TRUE,0,NA,NA
"300",2018-07-02,70070.9017360912,129106.056372243,17770.7534185248,54.4688531316055,4017.87472415025,57520.319920772,"decompMedia","5_277_2",TRUE,0,NA,NA
"301",2018-07-09,26896.3434063909,100297.061134055,98965.8036785745,41344.6125401353,6615.83399415897,55650.3288860956,"decompMedia","5_277_2",TRUE,0,NA,NA
"302",2018-07-16,51893.5622863581,107662.443360152,19399.0321138457,262.554232086757,8295.38426961752,41200.0027769247,"decompMedia","5_277_2",TRUE,0,NA,NA
"303",2018-07-23,63740.5844986958,80563.653218355,59582.8778741826,0.620339050038568,9343.73325000993,65083.5365125021,"decompMedia","5_277_2",TRUE,0,NA,NA
"304",2018-07-30,24315.7848761776,57609.2686841246,10013.4410792511,0.00145983547598832,25323.7821104103,44936.6248435394,"decompMedia","5_277_2",TRUE,0,NA,NA
"305",2018-08-06,68824.4331639856,111477.467360918,73837.239611652,3.43537866562333e-06,29667.3286982366,124854.693908248,"decompMedia","5_277_2",TRUE,0,NA,NA
"306",2018-08-13,26385.6935755639,83967.6138862271,13084.5004550942,24781.3811929187,787.374833312876,94126.5392087612,"decompMedia","5_277_2",TRUE,0,NA,NA
"307",2018-08-20,217412.522553939,118379.322653935,1882.02993172414,93.6477505654914,15.7490889718808,79335.0650517956,"decompMedia","5_277_2",TRUE,0,NA,NA
"308",2018-08-27,97520.2175699266,90241.0654952002,261.620217606682,19554.160224318,19522.5045249437,118817.498117089,"decompMedia","5_277_2",TRUE,0,NA,NA
"309",2018-09-03,87320.0236528479,107975.011030461,12944.3608980818,65.5212811261586,38715.8972383122,152710.241990227,"decompMedia","5_277_2",TRUE,0,NA,NA
"310",2018-09-10,34093.0750725456,80840.8666696103,10712.3504414566,0.154342842569624,42109.5769123769,142043.823058506,"decompMedia","5_277_2",TRUE,0,NA,NA
"311",2018-09-17,12641.1776261636,96419.4270620061,89137.7550474043,18268.5320658707,44952.5617330252,162056.225485141,"decompMedia","5_277_2",TRUE,0,NA,NA
"312",2018-09-24,9325.59507274404,92858.5358000113,16776.0930066706,59.5537666783756,47420.5395504328,89432.6441356345,"decompMedia","5_277_2",TRUE,0,NA,NA
"313",2018-10-01,364776.288511759,89485.022540883,37183.7477643485,2940.69058616671,53733.3826615636,102894.785901018,"decompMedia","5_277_2",TRUE,0,NA,NA
"314",2018-10-08,196799.515050572,64937.8498595288,38011.4467586276,7197.98061967682,57115.2645823712,88274.7330086948,"decompMedia","5_277_2",TRUE,0,NA,NA
"315",2018-10-15,217875.593043082,101322.156849203,20658.131711285,15555.7423303962,47216.7322325267,123008.945952107,"decompMedia","5_277_2",TRUE,0,NA,NA
"316",2018-10-22,97779.7298513746,75003.955669866,3042.82840377839,47.9661279543304,48470.4111003334,133810.64954721,"decompMedia","5_277_2",TRUE,0,NA,NA
"317",2018-10-29,135160.674682721,53149.5504126356,30046.4690756359,38409.2805823583,63322.8428104091,129761.026440938,"decompMedia","5_277_2",TRUE,0,NA,NA
"318",2018-11-05,55411.8435399518,124901.335447941,24773.9292682731,217.665267289166,64577.0429782824,105927.889621089,"decompMedia","5_277_2",TRUE,0,NA,NA
"319",2018-11-12,212791.846189558,96309.8431231563,3697.36645711742,44515.0145713415,2833.42313702904,84683.1097432764,"decompMedia","5_277_2",TRUE,0,NA,NA
"320",2018-11-19,94945.6967133447,101449.775007957,516.779735624186,325.020930492102,57.6808938013232,75299.804880144,"decompMedia","5_277_2",TRUE,0,NA,NA
"321",2018-11-26,211875.524687342,75114.6826833076,114812.005833284,29626.8840034324,64939.7129445092,29597.7456922974,"decompMedia","5_277_2",TRUE,0,NA,NA
"322",2018-12-03,94438.3600129276,98718.3987754893,24119.6745969787,127.003396885866,62661.1982346905,85017.5791542786,"decompMedia","5_277_2",TRUE,0,NA,NA
"323",2018-12-10,37135.593535069,72755.2419003959,68256.9864933068,0.299451538257651,79239.6974077615,143227.29683885,"decompMedia","5_277_2",TRUE,0,NA,NA
"324",2018-12-17,13809.029678302,72545.9158230481,11843.2581977384,0.000704691802477683,66886.416408321,128079.867328421,"decompMedia","5_277_2",TRUE,0,NA,NA
"325",2018-12-24,366537.027945419,51203.3939740677,75603.7180168525,39788.8129284727,79492.9166860504,162583.472167819,"decompMedia","5_277_2",TRUE,0,NA,NA
"326",2018-12-31,299301.869366509,34934.0683033249,13488.5254383563,237.494540992082,62090.6030306495,153442.063574114,"decompMedia","5_277_2",TRUE,0,NA,NA
"327",2019-01-07,142060.873369862,19739.9442516507,15598.8545123675,6474.94234058242,48730.2326765289,178684.120012066,"decompMedia","1_112_2",TRUE,1,3,FALSE
"328",2019-01-07,142060.873369862,19739.9442516507,15598.8545123675,6474.94234058242,48730.2326765289,178684.120012066,"decompMedia","1_112_2",TRUE,1,3,FALSE
"329",2019-01-14,101869.759277731,12664.1427145714,13627.365600759,17.3206469051335,45660.2132856343,177882.544543933,"decompMedia","1_112_2",TRUE,1,3,FALSE
"330",2019-01-14,101869.759277731,12664.1427145714,13627.365600759,17.3206469051335,45660.2132856343,177882.544543933,"decompMedia","1_112_2",TRUE,1,3,FALSE
"331",2019-01-21,39057.7851167129,61727.4080296948,37551.1799948311,11543.5358373199,47044.0034082076,93374.0562224836,"decompMedia","1_112_2",TRUE,1,3,FALSE
"332",2019-01-21,39057.7851167129,61727.4080296948,37551.1799948311,11543.5358373199,47044.0034082076,93374.0562224836,"decompMedia","1_112_2",TRUE,1,3,FALSE
"333",2019-01-28,137749.205405938,42919.9238941971,6172.5178733532,34.6965672695746,47837.2038169844,73633.8059907405,"decompMedia","1_112_2",TRUE,1,3,FALSE
"334",2019-01-28,137749.205405938,42919.9238941971,6172.5178733532,34.6965672695746,47837.2038169844,73633.8059907405,"decompMedia","1_112_2",TRUE,1,3,FALSE
"335",2019-02-04,54862.8292906961,28763.0895872646,48835.4279701391,0.0814308334907973,56794.0816695648,122290.308948068,"decompMedia","1_112_2",TRUE,1,3,FALSE
"336",2019-02-04,54862.8292906961,28763.0895872646,48835.4279701391,0.0814308334907973,56794.0816695648,122290.308948068,"decompMedia","1_112_2",TRUE,1,3,FALSE
"337",2019-02-11,75321.9808219737,18764.7491375195,23685.5675218055,8327.8234877487,2971.06181358472,86093.8771995805,"decompMedia","1_112_2",TRUE,1,3,FALSE
"338",2019-02-11,75321.9808219737,18764.7491375195,23685.5675218055,8327.8234877487,2971.06181358472,86093.8771995805,"decompMedia","1_112_2",TRUE,1,3,FALSE
